path,size,file_label,infer_time
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33WA/WS1409_readme.xml,12410,json/xml,0.034079313
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33WA/WS1413_Readme.pdf,74131,freetext,0.579418182
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33WA/WS1413_readme.xml,12093,json/xml,0.031947374
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33WA/WS1415_Readme.pdf,74095,freetext,0.587361813
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33WA/WS1415_readme.xml,12088,json/xml,0.032912016
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33WA/WS1416_Readme.pdf,74111,freetext,0.580516815
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33WA/WS1416_readme.xml,12088,json/xml,0.008952856
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33WA/WS1418_Readme.pdf,74170,freetext,0.613313675
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33WA/WS1418_readme.xml,12133,json/xml,0.033959389
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33WA/WS15012_Readme.pdf,74425,freetext,0.597393274
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33WA/WS15012_readme.xml,12307,json/xml,0.006940842
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33WA/WS15099_Readme.pdf,74556,freetext,0.608373165
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33WA/WS15099_readme.xml,12381,json/xml,0.032911777
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33WA/WS15103_Readme.pdf,74039,freetext,0.579450369
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33WA/WS15103_readme.xml,12126,json/xml,0.031915188
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33WA/WS15111_Readme.pdf,74659,freetext,0.587460756
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33WA/WS15111_readme.xml,12456,json/xml,0.034914255
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33WA/WS15125_Readme.pdf,74025,freetext,0.611325741
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33WA/WS15125_readme.xml,12131,json/xml,0.005984068
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33WA/WS15146_Readme.pdf,74023,freetext,0.579458237
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33WA/WS15146_readme.xml,12116,json/xml,0.006974936
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33WA/WS15152_Readme.pdf,74266,freetext,0.585499763
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33WA/WS15152_readme.xml,12214,json/xml,0.033884764
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33WA/WS15161_Readme.pdf,74573,freetext,0.600353956
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33WA/WS15161_readme.xml,12395,json/xml,0.033236742
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33WA/WS15195_Readme.pdf,74598,freetext,0.605424404
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33WA/WS15195_readme.xml,12396,json/xml,0.03293705
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33WA/WS15208_Readme.pdf,74046,freetext,0.590389729
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33WA/WS15208_readme.xml,12127,json/xml,0.008982658
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33WA/WS15234_Readme.pdf,74100,freetext,0.627317905
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33WA/WS15234_readme.xml,12165,json/xml,0.033873081
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33WA/WS15264_Readme.pdf,74091,freetext,0.593496084
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33WA/WS15264_readme.xml,12149,json/xml,0.007978678
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33WA/WS15271_Readme.pdf,74120,freetext,0.587429523
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33WA/WS15271_readme.xml,12148,json/xml,0.032911777
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33WA/WS15300_Readme.pdf,74384,freetext,0.58643055
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33WA/WS15300_readme.xml,12277,json/xml,0.031631708
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33WA/WS15314_Readme.pdf,74141,freetext,0.591412783
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33WA/WS15314_readme.xml,12219,json/xml,0.032894135
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33WA/WS15320_Readme.pdf,74017,freetext,0.580439091
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33WA/WS15320_readme.xml,12176,json/xml,0.009006739
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/35AQ/35AQ20120425.tsv,11742386,freetext,72.66742277
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/35AQ/35AQ20130315.tsv,6311053,freetext,39.34769082
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/35AQ/35AQ20140318.tsv,10497542,tabular,1.01930809
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/35AQ/Contros calibration 2014.pdf,1139501,freetext,3.447706938
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/35AQ/PI_OME.pdf,13025,freetext,0.354082584
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/35AQ/PI_OME.xml,10448,json/xml,0.028920889
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/35DR/35DR20120419.tsv,348327,tabular,0.069817305
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/35DR/35DR20130523.tsv,185968,tabular,0.060805559
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/35DR/Metadata_PIRATA_6S10W_19apr2012.doc,3182080,freetext,72.64681292
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/35DR/Metadata_PIRATA_6S10W_23may2013.doc,342016,freetext,69.93817043
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/35MF/35MF20150107.tsv,501053,freetext,4.063676596
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/35MF/OISO24-CO2WAT-V1Form.xls,37376,freetext,1.703474283
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/35MJ/35MJ20140704.tsv,649852,tabular,0.124976397
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/35MJ/35MJ20140718.tsv,42212,tabular,0.088843584
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/35MJ/35MJ20140827.tsv,520821,tabular,0.131195545
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/35MJ/35MJ20140912.tsv,531904,freetext,5.636780024
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/35MJ/35MJ20141025.tsv,774150,tabular,0.156218529
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/35MJ/35MJ20150226.tsv,407352,freetext,4.413274527
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/35MJ/35MJ20150312.tsv,498468,freetext,5.128474712
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/35MJ/35MJ20150526.tsv,332081,tabular,0.124972343
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/35MJ/35MJ20150607.tsv,506923,freetext,4.949408293
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/35MJ/metadata_coli12mar24mar2015.doc,253440,freetext,755.2050211
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/35MJ/metadata_coli18Jul2014.doc,110080,freetext,2.121031284
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/35MJ/metadata_coli25Oct2014.doc,116224,freetext,2.016876936
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/35MJ/metadata_coli26feb10mar2015.doc,253952,freetext,633.6894119
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/35MJ/metadata_coli26may4jun2015.doc,253952,freetext,620.7861133
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/35MJ/metadata_coli27Aug2014.doc,112640,freetext,1.931203127
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/35MJ/metadata_coli2Sep2014.doc,112640,freetext,1.929246187
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/35MJ/metadata_coli4Jul2014.doc,110080,freetext,1.857488871
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/35MJ/metadata_coli7jun18jun2015.doc,252928,freetext,619.9668593
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/35MJ/OCED's Ocean Carbon Cycle Explorer of the Seas Master Readme File.pdf,287075,freetext,4.453391314
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49HH/49HH20091216.tsv,374485,tabular,0.10931015
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49HH/49HH20101217.tsv,390679,tabular,0.078173161
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49HH/PI_OME.pdf,12346,freetext,0.344539642
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49HH/PI_OME.xml,9240,json/xml,0.019360304
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49P1/49P120070511.tsv,791321,tabular,0.187503576
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49P1/49P120070606.tsv,771505,tabular,0.171791792
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49P1/49P120120217.tsv,428892,tabular,0.171831608
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49P1/PX_2001_2013.jpg,271089,image,0
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49P1/Pyxis_metadata_NIES.pdf,1441536,unknown,0.138671875
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49P1/README,1091,freetext,0.01798296
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49RY/49RY19891117.tsv,21600,tabular,0.05286026
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49RY/49RY19900121.tsv,33271,tabular,0.061764717
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49RY/49RY19900513.tsv,2966,tabular,0.032022715
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49RY/49RY19900615.tsv,40816,tabular,0.062557459
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49RY/49RY19900913.tsv,4040,tabular,0.046864271
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49RY/49RY19901012.tsv,6706,tabular,0.046834946
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49RY/49RY19910119.tsv,40288,tabular,0.062519789
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49RY/49RY19910507.tsv,4642,tabular,0.046854734
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49RY/49RY19910607.tsv,56247,tabular,0.062500238
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49RY/49RY19910929.tsv,15637,tabular,0.062440872
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49RY/49RY19920119.tsv,52701,tabular,0.062515497
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49RY/49RY19920508.tsv,8693,tabular,0.046865225
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49RY/49RY19920613.tsv,36431,tabular,0.046862841
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49RY/49RY19921012.tsv,4395,tabular,0.046862125
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49RY/49RY19930120.tsv,46711,tabular,0.062487364
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49RY/49RY19930509.tsv,10099,tabular,0.04686451
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49RY/49RY19930610.tsv,51760,tabular,0.078036785
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49RY/49RY19931014.tsv,4971,tabular,0.046908855
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49RY/49RY19940119.tsv,41757,tabular,0.062441349
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49RY/49RY19940504.tsv,13397,tabular,0.046909809
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49RY/49RY19940708.tsv,74189,tabular,0.078061581
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49RY/49RY19941109.tsv,36585,tabular,0.062528372
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49RY/49RY19950119.tsv,53214,tabular,0.062485218
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49RY/RY8911.xml,9114,json/xml,0
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49RY/RY9001.xml,9109,json/xml,0
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49RY/RY9004.xml,9110,json/xml,0
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49RY/RY9006.xml,9109,json/xml,0
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49RY/RY9009.xml,9112,json/xml,0.015577316
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49RY/RY9010.xml,9113,json/xml,0
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49RY/RY9101.xml,9105,json/xml,0
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49RY/RY9104.xml,9113,json/xml,0.015621662
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49RY/RY9106.xml,9112,json/xml,0
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49RY/RY9110.xml,9112,json/xml,0
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49RY/RY9201.xml,9103,json/xml,0
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49RY/RY9204.xml,9111,json/xml,0
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49RY/RY9206.xml,9109,json/xml,0
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49RY/RY9210.xml,9112,json/xml,0.015620708
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49RY/RY9301.xml,9110,json/xml,0
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49RY/RY9304.xml,9110,json/xml,0
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49RY/RY9306.xml,9114,json/xml,0
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49RY/RY9310.xml,9110,json/xml,0
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49RY/RY9401.xml,9108,json/xml,0
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49RY/RY9405.xml,9106,json/xml,0.015621424
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49RY/RY9407.xml,9114,json/xml,0
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49RY/RY9411.xml,9110,json/xml,0
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49RY/RY9501.xml,9111,json/xml,0
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49UF/49UF20010120.tsv,287865,tabular,0.078145504
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49UF/49UF20010509.tsv,202304,tabular,0.078069687
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49UF/49UF20010712.tsv,196986,tabular,0.062551022
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49UF/49UF20011107.tsv,230350,tabular,0.07804513
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49UF/49UF20020117.tsv,275394,tabular,0.062522173
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49UF/49UF20020426.tsv,251851,tabular,0.078065157
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49UF/49UF20020625.tsv,247467,tabular,0.078185797
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49UF/49UF20021031.tsv,220553,tabular,0.062473536
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49UF/49UF20030115.tsv,332879,tabular,0.082503796
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49UF/49UF20030422.tsv,179193,tabular,0.063800812
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49UF/49UF20030625.tsv,393147,tabular,0.083735228
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49UF/49UF20031028.tsv,214863,tabular,0.070835829
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49UF/49UF20040120.tsv,298194,tabular,0.063976765
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49UF/49UF20040421.tsv,157006,tabular,0.06248498
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49UF/49UF20040616.tsv,401232,tabular,0.078109503
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49UF/49UF20041101.tsv,73857,tabular,0.078103304
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49UF/49UF20050118.tsv,285306,tabular,0.078039169
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49UF/49UF20050421.tsv,153923,tabular,0.062551498
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49UF/49UF20050615.tsv,378443,tabular,0.078040123
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49UF/49UF20051102.tsv,154767,tabular,0.062526703
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49UF/49UF20060118.tsv,305833,tabular,0.07807827
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49UF/49UF20060418.tsv,160924,tabular,0.062542439
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49UF/49UF20060614.tsv,403475,tabular,0.09365654
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49UF/49UF20061013.tsv,150077,tabular,0.062486887
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49UF/49UF20070117.tsv,283008,tabular,0.06248498
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49UF/49UF20070424.tsv,152446,tabular,0.062558413
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49UF/49UF20070703.tsv,193940,tabular,0.078103304
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49UF/49UF20071023.tsv,206900,tabular,0.062484503
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49UF/49UF20080117.tsv,369337,tabular,0.078078747
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49UF/49UF20080422.tsv,154526,tabular,0.046859264
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49UF/49UF20080617.tsv,379309,tabular,0.09369278
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49UF/49UF20081031.tsv,113189,tabular,0.046930313
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49UF/49UF20090116.tsv,255970,tabular,0.07810688
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49UF/49UF20090422.tsv,155580,tabular,0.062485456
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49UF/49UF20090610.tsv,387144,tabular,0.078038692
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49UF/49UF20091030.tsv,165263,tabular,0.068321705
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49UF/49UF20100108.tsv,407217,tabular,0.078108311
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49UF/49UF20100414.tsv,70557,tabular,0.093728542
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49UF/49UF20100509.tsv,50892,tabular,0.06248498
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49UF/49UF20100524.tsv,150348,tabular,0.062484503
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49UF/49UF20100615.tsv,392272,tabular,0.078147173
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49UF/49UF20100811.tsv,161811,tabular,0.062444448
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49UF/49UF20101002.tsv,222157,tabular,0.06248641
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49UF/49UF20101110.tsv,183703,tabular,0.06248498
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49UF/49UF20101204.tsv,171366,tabular,0.062485456
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49UF/49UF20110108.tsv,169128,tabular,0.062484026
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49UF/49UF20110205.tsv,345615,tabular,0.078146935
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49UF/49UF20110617.tsv,360969,tabular,0.078067541
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49UF/49UF20111004.tsv,438634,tabular,0.078146935
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49UF/49UF20111205.tsv,141402,tabular,0.068617344
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49UF/49UF20120108.tsv,172469,tabular,0.067912579
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49UF/49UF20120203.tsv,537752,tabular,0.081110001
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49UF/49UF20120412.tsv,122695,tabular,0.062527895
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49UF/49UF20120429.tsv,303592,tabular,0.078103542
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49UF/49UF20120602.tsv,106756,tabular,0.046893597
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49UF/49UF20120621.tsv,508970,tabular,0.093728542
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49UF/49UF20120826.tsv,164951,tabular,0.062461138
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49UF/49UF20121024.tsv,327541,tabular,0.081682205
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/49UF/49UF20121210.tsv,73931,tabular,0.062475681
